ds,y,rainfall,transport_lag_3
2022-01-13,2373.7081081081083,0.0,80.87000274658203
2022-01-14,2325.181644359465,0.0,83.72000122070312
2022-01-15,2568.687378640777,0.0,84.66999816894531
2022-01-16,2207.416167664671,0.0,84.47000122070312
2022-01-17,2460.680817610063,0.0,86.05999755859375
2022-01-18,2482.560062402496,0.0,86.05999755859375
2022-01-19,2326.0062208398135,0.0,86.05999755859375
2022-01-20,2458.515923566879,0.0,86.05999755859375
2022-01-21,2416.6900958466454,0.0,87.51000213623047
2022-01-22,2321.2285714285713,0.0,88.44000244140625
2022-01-23,2424.213649851632,0.0,88.37999725341797
2022-01-24,2465.8322784810125,0.0,87.88999938964844
2022-01-25,2333.312796208531,0.0,87.88999938964844
2022-01-26,2550.1692708333335,0.0,87.88999938964844
2022-01-27,2413.619439868204,0.0,86.2699966430664
2022-01-28,2457.0311041990667,0.0,88.19999694824219
2022-01-29,2292.9726495726495,0.0,89.95999908447266
2022-01-30,2509.9135802469136,0.0,89.33999633789062
2022-01-31,2495.861351819757,0.0,90.02999877929688
2022-02-01,2366.1612349914235,0.0,90.02999877929688
2022-02-02,2415.083202511774,0.0,90.02999877929688
2022-02-03,2274.1230283911673,0.0,91.20999908447266
2022-02-04,2421.7104430379745,0.0,89.16000366210938
2022-02-05,2298.569965870307,0.0,89.47000122070312
2022-02-06,2201.8682170542634,0.0,91.11000061035156
2022-02-07,2494.816691505216,0.0,93.2699966430664
2022-02-08,2490.76011994003,0.0,93.2699966430664
2022-02-09,2530.4121212121213,0.0,93.2699966430664
2022-02-10,2401.390365448505,0.0,92.69000244140624
2022-02-11,2425.5270700636943,0.0,90.77999877929688
2022-02-12,2387.446327683616,0.0,91.5500030517578
2022-02-13,2335.4940476190477,0.0,91.41000366210938
2022-02-14,2620.872641509434,0.0,94.44000244140624
2022-02-15,2461.3238546603475,0.0,94.44000244140624
2022-02-16,2510.6144975288303,0.0,94.44000244140624
2022-02-17,2475.9753086419755,0.0,96.4800033569336
2022-02-18,2470.9378881987577,0.0,93.27999877929688
2022-02-19,2481.31960461285,0.0,94.80999755859376
2022-02-20,2677.2612359550562,0.0,92.97000122070312
2022-02-21,2422.4626865671644,0.0,93.54000091552734
2022-02-22,2496.4221556886228,0.0,93.54000091552734
2022-02-23,2526.847003154574,0.0,93.54000091552734
2022-02-24,2502.654814814815,0.0,93.54000091552734
2022-02-25,2535.798484848485,0.0,96.83999633789062
2022-02-26,2534.189852700491,0.0,96.83999633789062
2022-02-27,2572.7452574525746,0.0,99.08000183105467
2022-02-28,2476.2256,0.0,97.93000030517578
2022-03-01,2438.671370967742,0.0,97.93000030517578
2022-03-02,2462.8039215686276,0.0,97.93000030517578
2022-03-03,2394.5774193548386,0.0,100.98999786376952
2022-03-04,2394.0184615384615,0.0,104.97000122070312
2022-03-05,2246.541341653666,0.0,112.93000030517578
2022-03-06,2204.23,0.0,110.45999908447266
2022-03-07,2300.2844702467346,0.0,118.11000061035156
2022-03-08,2189.978601997147,0.0,118.11000061035156
2022-03-09,2245.1623188405797,0.0,118.11000061035156
2022-03-10,2105.306990881459,0.0,123.20999908447266
2022-03-11,2213.0469208211143,0.0,127.9800033569336
2022-03-12,2079.4413223140496,0.0,111.13999938964844
2022-03-13,2064.7667493796525,0.0,109.33000183105467
2022-03-14,2055.168975069252,0.0,112.66999816894533
2022-03-15,2097.205621301775,0.0,112.66999816894533
2022-03-16,1956.2944606413994,0.0,112.66999816894533
2022-03-17,1939.8370786516855,0.0,106.9000015258789
2022-03-18,2086.688427299703,0.0,99.91000366210938
2022-03-19,2046.1787709497207,0.0,98.0199966430664
2022-03-20,2062.483204134367,0.0,106.63999938964844
2022-03-21,1935.1848137535817,0.0,107.93000030517578
2022-03-22,1926.7956989247311,0.0,107.93000030517578
2022-03-23,1873.8598820058996,0.0,107.93000030517578
2022-03-24,1737.168181818182,0.0,115.62000274658205
2022-03-25,1814.269117647059,0.0,115.4800033569336
2022-03-26,1727.1500815660686,0.0,121.5999984741211
2022-03-27,1902.535519125683,0.0,119.02999877929688
2022-03-28,1738.2757527733756,0.0,120.6500015258789
2022-03-29,1727.5254777070063,0.0,120.6500015258789
2022-03-30,1760.0222929936306,0.0,120.6500015258789
2022-03-31,1727.5634266886327,0.0,112.4800033569336
2022-04-01,1648.7662565905096,0.0,110.2300033569336
2022-04-02,1614.3534635879219,0.0,113.4499969482422
2022-04-03,1571.8306451612902,0.0,107.91000366210938
2022-04-04,1535.1465892597969,0.0,104.38999938964844
2022-04-05,1604.8369408369408,0.0,104.38999938964844
2022-04-06,1490.8040057224607,0.0,104.38999938964844
2022-04-07,1454.5919881305638,0.0,107.52999877929688
2022-04-08,1544.3233979135618,0.0,106.63999938964844
2022-04-09,1447.443143812709,0.0,101.06999969482422
2022-04-10,1451.8975741239892,0.0,100.58000183105467
2022-04-11,1531.4551470588235,0.0,102.77999877929688
2022-04-12,1436.5925925925926,0.0,102.77999877929688
2022-04-13,1531.0566037735848,0.0,102.77999877929688
2022-04-14,1586.866533864542,0.0,98.4800033569336
2022-04-15,1362.7961538461539,0.0,104.63999938964844
2022-04-16,1537.0983606557377,0.0,108.77999877929688
2022-04-17,1555.6966580976864,0.0,111.6999969482422
2022-04-18,1499.8318965517242,0.0,111.6999969482422
2022-04-19,1428.3410404624278,0.0,111.6999969482422
2022-04-20,1474.47299270073,0.0,111.6999969482422
2022-04-21,1463.8345642540621,0.0,113.16000366210938
2022-04-22,1379.160953800298,0.0,107.25
2022-04-23,1482.36867862969,0.0,106.8000030517578
2022-04-24,1380.0523560209424,0.0,108.33000183105467
2022-04-25,1463.2071942446044,0.0,106.6500015258789
2022-04-26,1458.173590504451,0.0,106.6500015258789
2022-04-27,1437.4725111441307,0.0,106.6500015258789
2022-04-28,1448.9593984962405,0.0,102.31999969482422
2022-04-29,1450.8698315467075,0.0,104.98999786376952
2022-04-30,1470.9869888475837,0.0,105.31999969482422
2022-05-01,1333.0425531914893,0.0,107.58999633789062
2022-05-02,1286.6554621848738,0.0,109.33999633789062
2022-05-03,1318.198275862069,0.0,109.33999633789062
2022-05-04,1325.5709728867623,0.0,109.33999633789062
2022-05-05,1434.4518167456556,0.0,107.58000183105467
2022-05-06,1425.8387596899224,0.0,104.97000122070312
2022-05-07,1335.7860869565218,0.0,110.13999938964844
2022-05-08,1300.2368421052631,0.0,110.9000015258789
2022-05-09,1410.4635258358662,0.0,112.38999938964844
2022-05-10,1373.424739195231,0.0,112.38999938964844
2022-05-11,1413.8733031674208,0.0,112.38999938964844
2022-05-12,1436.6209150326797,0.0,105.94000244140624
2022-05-13,1349.1086206896553,0.0,102.45999908447266
2022-05-14,1438.8238636363637,0.0,107.51000213623048
2022-05-15,1292.536231884058,0.0,107.4499969482422
2022-05-16,1409.4479865771812,0.0,111.5500030517578
2022-05-17,1260.0014347202296,0.0,111.5500030517578
2022-05-18,1349.220760233918,0.0,111.5500030517578
2022-05-19,1280.3800904977375,0.0,114.23999786376952
2022-05-20,1376.4586583463338,0.0,111.93000030517578
2022-05-21,1403.1780604133546,0.0,109.11000061035156
2022-05-22,1479.4382871536525,0.0,112.04000091552734
2022-05-23,1395.2492679355782,0.0,112.5500030517578
2022-05-24,1388.3731988472623,0.0,112.5500030517578
2022-05-25,1379.0089686098654,0.0,112.5500030517578
2022-05-26,1390.5038880248833,0.0,113.41999816894533
2022-05-27,1406.1152647975077,0.0,113.55999755859376
2022-05-28,1345.1260364842453,0.0,114.02999877929688
2022-05-29,1487.0640668523677,0.0,117.4000015258789
2022-05-30,1418.6916802610115,0.0,119.43000030517578
2022-05-31,1400.1529790660225,0.0,119.43000030517578
2022-06-01,1454.5848375451264,0.0,119.43000030517578
2022-06-02,1334.6722222222222,0.0,119.43000030517578
2022-06-03,1470.562613430127,0.0,122.83999633789062
2022-06-04,1313.2553606237816,0.0,116.29000091552734
2022-06-05,1322.6265060240964,0.0,117.61000061035156
2022-06-06,1350.76198630137,0.0,119.72000122070312
2022-06-07,1333.8335877862596,0.0,119.72000122070312
2022-06-08,1336.1387096774195,0.0,119.72000122070312
2022-06-09,1337.6336633663366,0.0,119.51000213623048
2022-06-10,1352.358208955224,0.0,120.56999969482422
2022-06-11,1465.7703984819734,0.0,123.58000183105467
2022-06-12,1355.0275482093664,0.0,123.06999969482422
2022-06-13,1511.0436137071652,0.0,122.01000213623048
2022-06-14,1484.3856920684293,0.0,122.01000213623048
2022-06-15,1526.968253968254,0.0,122.01000213623048
2022-06-16,1511.7715654952076,0.0,122.2699966430664
2022-06-17,1523.18125,0.0,121.16999816894533
2022-06-18,1504.692561983471,0.0,118.51000213623048
2022-06-19,1436.5872576177285,0.0,119.80999755859376
2022-06-20,1546.2996240601503,0.0,113.12000274658205
2022-06-21,1548.6003086419753,0.0,113.12000274658205
2022-06-22,1519.3024691358025,0.0,113.12000274658205
2022-06-23,1550.4838212634822,0.0,113.12000274658205
2022-06-24,1584.7413249211356,0.0,114.6500015258789
2022-06-25,1623.0994854202402,0.0,111.73999786376952
2022-06-26,1626.7748538011697,0.0,110.0500030517578
2022-06-27,1584.9879336349925,0.0,113.12000274658205
2022-06-28,1596.2975609756097,0.0,113.12000274658205
2022-06-29,1596.2579034941764,0.0,113.12000274658205
2022-06-30,1653.4258188824663,0.0,115.08999633789062
2022-07-01,1678.9108910891089,0.0,117.9800033569336
2022-07-02,1585.5929824561404,0.0,116.26000213623048
2022-07-03,1541.1622418879056,0.0,114.80999755859376
2022-07-04,1543.8428351309708,0.0,111.62999725341795
2022-07-05,1556.155864197531,0.0,111.62999725341795
2022-07-06,1548.3990228013029,0.0,111.62999725341795
2022-07-07,1559.517799352751,0.0,111.62999725341795
2022-07-08,1631.4276422764228,0.0,102.7699966430664
2022-07-09,1511.9300970873787,0.0,100.69000244140624
2022-07-10,1531.1033434650456,0.0,104.6500015258789
2022-07-11,1553.7884914463452,0.0,107.0199966430664
2022-07-12,1580.9193037974683,0.0,107.0199966430664
2022-07-13,1697.2882736156353,0.0,107.0199966430664
2022-07-14,1656.2333873581847,0.0,107.0999984741211
2022-07-15,1580.4322169059012,0.0,99.48999786376952
2022-07-16,1673.7933333333333,0.0,99.56999969482422
2022-07-17,1598.0086705202311,0.0,99.0999984741211
2022-07-18,1684.8208269525269,0.0,101.16000366210938
2022-07-19,1666.29179331307,0.0,101.16000366210938
2022-07-20,1588.1404833836857,0.0,101.16000366210938
2022-07-21,1693.651127819549,0.0,106.2699966430664
2022-07-22,1675.9831804281346,0.0,107.3499984741211
2022-07-23,1725.3243243243244,0.0,106.91999816894533
2022-07-24,1767.0083333333334,0.0,103.86000061035156
2022-07-25,1557.2683307332293,0.0,103.1999969482422
2022-07-26,1574.633181126332,0.0,103.1999969482422
2022-07-27,1596.177570093458,0.0,103.1999969482422
2022-07-28,1639.1619834710743,0.0,105.1500015258789
2022-07-29,1699.5247678018575,0.0,104.4000015258789
2022-07-30,1699.9345955249569,0.0,106.62000274658205
2022-07-31,1781.6972789115646,0.0,107.13999938964844
2022-08-01,1597.4804964539007,0.0,110.01000213623048
2022-08-02,1575.5344563552833,0.0,110.01000213623048
2022-08-03,1577.0619047619048,0.0,110.01000213623048
2022-08-04,1558.8805513016846,0.0,100.02999877929688
2022-08-05,1579.436018957346,0.0,100.54000091552734
2022-08-06,1575.9139414802066,0.0,96.77999877929688
2022-08-07,1602.43567251462,0.0,94.12000274658205
2022-08-08,1587.0459770114942,0.0,94.91999816894533
2022-08-09,1583.4938775510204,0.0,94.91999816894533
2022-08-10,1640.2305140961857,0.0,94.91999816894533
2022-08-11,1651.1515151515152,0.0,96.6500015258789
2022-08-12,1737.9804305283758,0.0,96.30999755859376
2022-08-13,1688.6125760649088,0.0,97.4000015258789
2022-08-14,1744.7756232686982,0.0,99.5999984741211
2022-08-15,1680.8455882352941,0.0,98.1500015258789
2022-08-16,1668.8601286173634,0.0,98.1500015258789
2022-08-17,1657.3772070626003,0.0,98.1500015258789
2022-08-18,1666.418487394958,0.0,95.0999984741211
2022-08-19,1627.2578268876612,0.0,92.33999633789062
2022-08-20,1690.5058626465661,0.0,93.6500015258789
2022-08-21,1764.6983695652175,0.0,96.58999633789062
2022-08-22,1704.66512345679,0.0,96.72000122070312
2022-08-23,1734.6183800623053,0.0,96.72000122070312
2022-08-24,1698.9366085578447,0.0,96.72000122070312
2022-08-25,1667.734693877551,0.0,96.4800033569336
2022-08-26,1682.1485623003196,0.0,100.22000122070312
2022-08-27,1725.8357400722023,0.0,101.22000122070312
2022-08-28,1761.801652892562,0.0,99.33999633789062
2022-08-29,1657.0131795716638,0.0,100.98999786376952
2022-08-30,1654.5593495934959,0.0,100.98999786376952
2022-08-31,1759.558,0.0,100.98999786376952
2022-09-01,1636.9084112149533,0.0,105.08999633789062
2022-09-02,1622.4451718494272,0.0,99.30999755859376
2022-09-03,1595.4611486486488,0.0,96.48999786376952
2022-09-04,1692.1246612466125,0.0,92.36000061035156
2022-09-05,1624.6378466557912,0.0,93.0199966430664
2022-09-06,1645.04126984127,0.0,93.0199966430664
2022-09-07,1577.0311475409835,0.0,93.0199966430664
2022-09-08,1490.4045534150614,0.0,93.0199966430664
2022-09-09,1544.3,0.0,92.83000183105467
2022-09-10,1581.9584980237155,0.0,88.0
2022-09-11,1607.2005899705014,0.0,89.1500015258789
2022-09-12,1616.165820642978,0.0,92.83999633789062
2022-09-13,1613.0889621087315,0.0,92.83999633789062
2022-09-14,1630.878048780488,0.0,92.83999633789062
2022-09-15,1682.80625,0.0,94.0
2022-09-16,1622.2087378640776,0.0,93.16999816894533
2022-09-17,1688.2896551724139,0.0,94.0999984741211
2022-09-18,1739.1367292225202,0.0,90.83999633789062
2022-09-19,1611.0046511627907,0.0,91.3499984741211
2022-09-20,1627.0417335473514,0.0,91.3499984741211
2022-09-21,1560.3956594323872,0.0,91.3499984741211
2022-09-22,1671.3747980613894,0.0,92.0
2022-09-23,1520.6296296296296,0.0,90.62000274658205
2022-09-24,1724.5128644939966,0.0,89.83000183105469
2022-09-25,1819.215297450425,0.0,90.45999908447266
2022-09-26,1726.6421568627452,0.0,86.1500015258789
2022-09-27,1732.3016129032258,0.0,86.1500015258789
2022-09-28,1612.5383435582821,0.0,86.1500015258789
2022-09-29,1728.795918367347,0.0,84.05999755859375
2022-09-30,1732.1380530973452,0.0,86.2699966430664
2022-10-01,1644.6060606060605,0.0,89.31999969482422
2022-10-02,1645.4463667820069,0.0,88.48999786376953
2022-10-03,1647.4044117647059,0.0,87.95999908447266
2022-10-04,1595.6,0.0,87.95999908447266
2022-10-05,1651.1449579831933,0.0,87.95999908447266
2022-10-06,1684.078231292517,0.0,88.86000061035156
2022-10-07,1685.32504145937,0.0,91.8000030517578
2022-10-08,1669.085501858736,0.0,93.37000274658205
2022-10-09,1607.414705882353,0.0,94.41999816894533
2022-10-10,1799.2764976958526,0.0,97.91999816894533
2022-10-11,1830.7173202614379,0.0,97.91999816894533
2022-10-12,1845.4984615384615,0.0,97.91999816894533
2022-10-13,1865.9741248097412,0.0,96.19000244140624
2022-10-14,1918.8344155844156,0.0,94.29000091552734
2022-10-15,1924.406779661017,0.0,92.4499969482422
2022-10-16,1880.4075067024128,0.0,94.56999969482422
2022-10-17,1932.6396103896104,0.0,91.62999725341795
2022-10-18,1989.6666666666667,0.0,91.62999725341795
2022-10-19,2004.705047318612,0.0,91.62999725341795
2022-10-20,2005.6790322580646,0.0,91.62000274658205
2022-10-21,2021.5448154657292,0.0,90.02999877929688
2022-10-22,2070.028629856851,0.0,92.41000366210938
2022-10-23,2047.810035842294,0.0,92.37999725341795
2022-10-24,2154.741144414169,0.0,93.5
2022-10-25,2168.8683035714284,0.0,93.5
2022-10-26,2148.9769392033545,0.0,93.5
2022-10-27,2047.871153846154,0.0,93.26000213623048
2022-10-28,2076.5542372881355,0.0,93.5199966430664
2022-10-29,2059.2271126760565,0.0,95.69000244140624
2022-10-30,2114.940119760479,0.0,96.95999908447266
2022-10-31,2159.0627240143367,0.0,95.7699966430664
2022-11-01,2218.521812080537,0.0,95.7699966430664
2022-11-02,2225.9056,0.0,95.7699966430664
2022-11-03,2271.7108626198083,0.0,94.83000183105467
2022-11-04,2277.123595505618,0.0,94.6500015258789
2022-11-05,2287.049295774648,0.0,96.16000366210938
2022-11-06,2131.950867052023,0.0,94.66999816894533
2022-11-07,2222.4827586206898,0.0,98.56999969482422
2022-11-08,2344.857404021938,0.0,98.56999969482422
2022-11-09,2241.516693163752,0.0,98.56999969482422
2022-11-10,2179.6336,0.0,97.91999816894533
2022-11-11,2184.228013029316,0.0,95.36000061035156
2022-11-12,2100.6135922330095,0.0,92.6500015258789
2022-11-13,2041.9298245614036,0.0,93.66999816894533
2022-11-14,2158.7552674230146,0.0,95.98999786376952
2022-11-15,2168.5454545454545,0.0,95.98999786376952
2022-11-16,2097.283987915408,0.0,95.98999786376952
2022-11-17,2107.0484114977307,0.0,93.13999938964844
2022-11-18,2058.6414790996782,0.0,93.86000061035156
2022-11-19,2086.6852459016395,0.0,92.86000061035156
2022-11-20,2012.888888888889,0.0,89.77999877929688
2022-11-21,2006.2123613312203,0.0,87.62000274658203
2022-11-22,1954.657643312102,0.0,87.62000274658203
2022-11-23,1992.9596122778676,0.0,87.62000274658203
2022-11-24,2132.0829346092505,0.0,87.44999694824219
2022-11-25,1997.4175084175083,0.0,88.36000061035156
2022-11-26,2104.4459930313587,0.0,85.41000366210938
2022-11-27,1902.9318885448915,0.0,85.41000366210938
2022-11-28,1962.9964157706092,0.0,83.62999725341797
2022-11-29,1903.0511073253833,0.0,83.62999725341797
2022-11-30,1896.021164021164,0.0,83.62999725341797
2022-12-01,2042.230072463768,0.0,83.19000244140625
2022-12-02,1814.0589198036007,0.0,83.02999877929688
2022-12-03,1999.9256756756756,0.0,85.43000030517578
2022-12-04,1727.2515337423313,0.0,86.87999725341797
2022-12-05,1844.2034188034188,0.0,85.56999969482422
2022-12-06,1996.8776859504133,0.0,85.56999969482422
2022-12-07,1805.5,0.0,85.56999969482422
2022-12-08,1957.6574675324675,0.0,82.68000030517578
2022-12-09,1798.1299524564183,0.0,79.3499984741211
2022-12-10,1744.1345454545456,0.0,77.16999816894531
2022-12-11,1745.1473087818697,0.0,76.1500015258789
2022-12-12,1727.3092006033182,0.0,76.0999984741211
2022-12-13,1895.375748502994,0.0,76.0999984741211
2022-12-14,1731.9574468085107,0.0,76.0999984741211
2022-12-15,1859.7347893915758,0.0,77.98999786376953
2022-12-16,1748.58934169279,0.0,80.68000030517578
2022-12-17,1890.3408,0.0,82.69999694824219
2022-12-18,1716.1971830985915,0.0,81.20999908447266
2022-12-19,1741.437134502924,0.0,79.04000091552734
2022-12-20,1943.6365030674847,0.0,79.04000091552734
2022-12-21,1797.5209302325582,0.0,79.04000091552734
2022-12-22,2018.4209702660407,0.0,79.80000305175781
2022-12-23,1811.544701986755,0.0,79.98999786376953
2022-12-24,2027.0753064798598,0.0,82.19999694824219
2022-12-25,1725.16715542522,0.0,80.9800033569336
2022-12-26,1828.6971235194585,0.0,83.91999816894531
2022-12-27,2083.2949152542374,0.0,83.91999816894531
2022-12-28,1824.317230273752,0.0,83.91999816894531
2022-12-29,2044.0324675324675,0.0,83.91999816894531
2022-12-30,1768.7062600321028,0.0,84.33000183105469
2022-12-31,2047.828729281768,0.0,83.26000213623047
2023-01-01,1778.55910543131,0.0,82.26000213623047
2023-01-02,1769.2646103896104,0.0,85.91000366210938
2023-01-03,1852.2234548335975,0.0,85.91000366210938
2023-01-04,1849.6836581709144,0.0,85.91000366210938
2023-01-05,1895.1426282051282,0.0,85.91000366210938
2023-01-06,1931.884364820847,0.0,82.0999984741211
2023-01-07,1832.59450726979,0.0,77.83999633789062
2023-01-08,1735.3333333333333,0.0,78.69000244140625
2023-01-09,1956.8126009693053,0.0,78.56999969482422
2023-01-10,1888.0662557781202,0.0,78.56999969482422
2023-01-11,1847.6888888888889,0.0,78.56999969482422
2023-01-12,1829.7078313253012,0.0,79.6500015258789
2023-01-13,1877.5555555555557,0.0,80.0999984741211
2023-01-14,1850.792531120332,0.0,82.66999816894531
2023-01-15,1770.6052631578948,0.0,84.02999877929688
2023-01-16,1865.001862197393,0.0,85.27999877929688
2023-01-17,1777.3382936507937,0.0,85.27999877929688
2023-01-18,1831.8067961165048,0.0,85.27999877929688
2023-01-19,1889.1092362344582,0.0,85.27999877929688
2023-01-20,1872.3772954924875,0.0,85.91999816894531
2023-01-21,1794.7867768595042,0.0,84.9800033569336
2023-01-22,1775.3682795698924,0.0,86.16000366210938
2023-01-23,1778.6616084977238,0.0,87.62999725341797
2023-01-24,1769.991017964072,0.0,87.62999725341797
2023-01-25,1789.6198738170347,0.0,87.62999725341797
2023-01-26,1850.8856447688565,0.0,88.19000244140625
2023-01-27,1790.6608187134502,0.0,86.12999725341797
2023-01-28,1755.3554119547657,0.0,86.12000274658203
2023-01-29,1616.2330623306234,0.0,87.47000122070312
2023-01-30,1728.7990867579908,0.0,86.66000366210938
2023-01-31,1719.3586429725362,0.0,86.66000366210938
2023-02-01,1769.9546925566342,0.0,86.66000366210938
2023-02-02,1655.8551617873652,0.0,84.9000015258789
2023-02-03,1705.5460122699387,0.0,84.48999786376953
2023-02-04,1660.3499197431781,0.0,82.83999633789062
2023-02-05,1581.4114285714286,0.0,82.16999816894531
2023-02-06,1663.5348484848485,0.0,79.94000244140625
2023-02-07,1627.0,0.0,79.94000244140625
2023-02-08,1630.405646359584,0.0,79.94000244140625
2023-02-09,1618.1610845295056,0.0,80.98999786376953
2023-02-10,1608.5953488372093,0.0,83.69000244140625
2023-02-11,1564.9205776173285,0.0,85.08999633789062
2023-02-12,1524.8027397260273,0.0,84.5
2023-02-13,1579.642750373692,0.0,86.38999938964844
2023-02-14,1576.8066465256798,0.0,86.38999938964844
2023-02-15,1541.98127925117,0.0,86.38999938964844
2023-02-16,1527.481308411215,0.0,86.61000061035156
2023-02-17,1525.2264752791068,0.0,85.58000183105469
2023-02-18,1493.7075664621677,0.0,85.37999725341797
2023-02-19,1474.8659517426274,0.0,85.13999938964844
2023-02-20,1548.2119815668202,0.0,83.0
2023-02-21,1437.7567975830816,0.0,83.0
2023-02-22,1417.6423017107309,0.0,83.0
2023-02-23,1549.9275808936825,0.0,83.0
2023-02-24,1372.9190031152648,0.0,83.05000305175781
2023-02-25,1387.4161073825503,0.0,80.5999984741211
2023-02-26,1366.1994459833795,0.0,82.20999908447266
2023-02-27,1391.8162327718223,0.0,83.16000366210938
2023-02-28,1403.2769726247986,0.0,83.16000366210938
2023-03-01,1338.1734860883796,0.0,83.16000366210938
2023-03-02,1323.4629921259843,0.0,82.44999694824219
2023-03-03,1318.988782051282,0.0,83.88999938964844
2023-03-04,1306.955017301038,0.0,84.30999755859375
2023-03-05,1310.141975308642,0.2807415127754212,84.75
2023-03-06,1395.2242833052276,0.2807415127754212,85.83000183105469
2023-03-07,1441.932059447983,0.2807415127754212,85.83000183105469
2023-03-08,1448.7057291666667,0.2807415127754212,85.83000183105469
2023-03-09,1376.1632302405499,0.2807415127754212,86.18000030517578
2023-03-10,1402.1164596273293,0.2807415127754212,83.29000091552734
2023-03-11,1321.7230483271376,0.2807415127754212,82.66000366210938
2023-03-12,1366.7719298245613,7.224944054875095,81.58999633789062
2023-03-13,1384.1521739130435,7.224944054875095,82.77999877929688
2023-03-14,1368.0168195718654,7.224944054875095,82.77999877929688
2023-03-15,1386.4943273905997,7.224944054875095,82.77999877929688
2023-03-16,1373.0,7.224944054875095,80.7699966430664
2023-03-17,1332.2616487455198,7.224944054875095,77.44999694824219
2023-03-18,1354.6432532347505,7.224944054875095,73.69000244140625
2023-03-19,1307.3648648648648,0.0,74.69999694824219
2023-03-20,1407.8705501618124,0.0,72.97000122070312
2023-03-21,1387.4355108877721,0.0,72.97000122070312
2023-03-22,1413.3938294010889,0.0,72.97000122070312
2023-03-23,1411.0531561461794,0.0,73.79000091552734
2023-03-24,1390.4741379310344,0.0,75.31999969482422
2023-03-25,1374.8531598513011,0.0,76.69000244140625
2023-03-26,1321.0535714285713,0.2803467514121707,75.91000366210938
2023-03-27,1353.599025974026,0.2803467514121707,74.98999786376953
2023-03-28,1363.8668831168832,0.2803467514121707,74.98999786376953
2023-03-29,1356.2776831345827,0.2803467514121707,74.98999786376953
2023-03-30,1417.2391304347825,0.2803467514121707,78.12000274658203
2023-03-31,1316.6268382352941,0.2803467514121707,78.6500015258789
2023-04-01,1350.138144329897,0.2803467514121707,78.27999877929688
2023-04-02,1293.807799442897,0.0,79.2699966430664
2023-04-03,1376.5197255574615,0.0,79.7699966430664
2023-04-04,1376.8426763110308,0.0,79.7699966430664
2023-04-05,1306.8344370860927,0.0,79.7699966430664
2023-04-06,1249.7455968688846,0.0,84.93000030517578
2023-04-07,1244.349019607843,0.0,84.94000244140625
2023-04-08,1252.930402930403,0.0,84.98999786376953
2023-04-09,1335.6337662337662,9.821104097465884,85.12000274658203
2023-04-10,1287.5764525993884,9.821104097465884,85.12000274658203
2023-04-11,1316.6176911544228,9.821104097465884,85.12000274658203
2023-04-12,1277.0140186915887,9.821104097465884,85.12000274658203
2023-04-13,1269.572593800979,9.821104097465884,84.18000030517578
2023-04-14,1277.302371541502,9.821104097465884,85.61000061035156
2023-04-15,1188.7015985790408,9.821104097465884,87.33000183105469
2023-04-16,1274.2250639386189,0.6431528263151771,86.08999633789062
2023-04-17,1313.769696969697,0.6431528263151771,86.30999755859375
2023-04-18,1306.1455108359132,0.6431528263151771,86.30999755859375
2023-04-19,1288.0588235294117,0.6431528263151771,86.30999755859375
2023-04-20,1299.4826446280993,0.6431528263151771,84.76000213623047
2023-04-21,1234.7945670628183,0.6431528263151771,84.7699966430664
2023-04-22,1287.9805615550756,0.6431528263151771,83.12000274658203
2023-04-23,1291.2395061728396,0.6813013286456187,81.0999984741211
2023-04-24,1283.0227272727273,0.6813013286456187,81.66000366210938
2023-04-25,1262.8406676783004,0.6813013286456187,81.66000366210938
2023-04-26,1281.1216429699841,0.6813013286456187,81.66000366210938
2023-04-27,1273.1475409836066,0.6813013286456187,82.7300033569336
2023-04-28,1327.3182579564489,0.6813013286456187,80.7699966430664
2023-04-29,1287.5975177304965,0.6813013286456187,77.69000244140625
2023-04-30,1299.6149425287356,0.0,78.37000274658203
2023-05-01,1250.6274509803923,0.0,79.54000091552734
2023-05-02,1292.2279588607594,0.0,79.54000091552734
2023-05-03,1329.387990506329,0.0,79.54000091552734
2023-05-04,1301.2614188034188,0.0,79.30999755859375
2023-05-05,1338.8482803738316,0.0,75.31999969482422
2023-05-06,1336.224315068493,0.0,72.33000183105469
2023-05-07,1276.7055555555555,0.0,72.5
2023-05-08,1337.3119651347067,0.0,75.30000305175781
2023-05-09,1323.0939903069468,0.0,75.30000305175781
2023-05-10,1351.9450743801654,0.0,75.30000305175781
2023-05-11,1348.3344894366196,0.0,77.01000213623047
2023-05-12,1325.2543478260868,0.0,77.44000244140625
2023-05-13,1315.1108870967741,0.0,76.41000366210938
2023-05-14,1294.6521739130435,0.021441935447661,74.9800033569336
2023-05-15,1346.1295786061587,0.021441935447661,74.16999816894531
2023-05-16,1337.486971153846,0.021441935447661,74.16999816894531
2023-05-17,1322.1653205128205,0.021441935447661,74.16999816894531
2023-05-18,1314.5301003344482,0.021441935447661,75.2300033569336
2023-05-19,1360.1064684684684,0.021441935447661,74.91000366210938
2023-05-20,1350.2339285714286,0.021441935447661,76.95999908447266
2023-05-21,1301.0202898550724,0.2110046140554055,75.86000061035156
2023-05-22,1399.2081967213114,0.2110046140554055,75.58000183105469
2023-05-23,1312.7529288025892,0.2110046140554055,75.58000183105469
2023-05-24,1354.5568811881187,0.2110046140554055,75.58000183105469
2023-05-25,1365.5624342105264,0.2110046140554055,75.98999786376953
